filename,width,height,class,xmin,ymin,xmax,ymax
z5047609231087_a617d72077ee238f59ec5815ee0b34f2_jpg.rf.52305059c1c98220113448236bfbbeb1.jpg,640,640,khong_bo_ao_vao_quan,262,277,364,335
z5047608790883_fa2420f435f6e19b01bc238b53f994d0_jpg.rf.0e128b4e63bb0aa9984ed4e9dc251728.jpg,640,640,khong_bo_ao_vao_quan,70,294,127,319
z5047608790883_fa2420f435f6e19b01bc238b53f994d0_jpg.rf.0e128b4e63bb0aa9984ed4e9dc251728.jpg,640,640,khong_bo_ao_vao_quan,276,276,340,302
z5047608790883_fa2420f435f6e19b01bc238b53f994d0_jpg.rf.0e128b4e63bb0aa9984ed4e9dc251728.jpg,640,640,khong_phu_hieu,308,239,322,249
z5047607181200_500e43c28041079ba8d537e8f95c19f3_jpg.rf.b0401838beefa4b542267ca7080be801.jpg,640,640,khong_bo_ao_vao_quan,242,286,320,391
z5047607181200_500e43c28041079ba8d537e8f95c19f3_jpg.rf.b0401838beefa4b542267ca7080be801.jpg,640,640,khong_bo_ao_vao_quan,454,431,515,517
z5047607181200_500e43c28041079ba8d537e8f95c19f3_jpg.rf.b0401838beefa4b542267ca7080be801.jpg,640,640,khong_bo_ao_vao_quan,151,118,208,185
z5047607181200_500e43c28041079ba8d537e8f95c19f3_jpg.rf.b0401838beefa4b542267ca7080be801.jpg,640,640,khong_bo_ao_vao_quan,442,260,468,303
z5047608157165_022107600b761acaa6f3453c959f5322_jpg.rf.733b6b04cfa48f694669427f5a9b8733.jpg,640,640,khong_bo_ao_vao_quan,211,293,336,332
z5047605465353_afa89bd8ff51a1e2464b47b5c202634c_jpg.rf.ef248ff04569df4c1242e519255bf837.jpg,640,640,khong_bo_ao_vao_quan,234,408,368,444
z5047605465353_afa89bd8ff51a1e2464b47b5c202634c_jpg.rf.ef248ff04569df4c1242e519255bf837.jpg,640,640,khong_bo_ao_vao_quan,42,359,95,376
z5047605465353_afa89bd8ff51a1e2464b47b5c202634c_jpg.rf.ef248ff04569df4c1242e519255bf837.jpg,640,640,khong_bo_ao_vao_quan,451,411,559,441
z5047604304463_9418f9680616b1f6950445d143d2730f_jpg.rf.3a8022302ae9359b2f6b24bdcd57076c.jpg,640,640,khong_bo_ao_vao_quan,119,388,434,461
z5047607230727_6d24b7e03ea9d733c2051d4482ce23c1_jpg.rf.af7513099bca8359a9caa8fb2ea6225c.jpg,640,640,khong_bo_ao_vao_quan,286,468,470,547
z5047607230727_6d24b7e03ea9d733c2051d4482ce23c1_jpg.rf.af7513099bca8359a9caa8fb2ea6225c.jpg,640,640,khong_bo_ao_vao_quan,0,460,157,558
z5047608123875_5362bd324aeade2a152be7190c14cab8_jpg.rf.ec3e87772904edf5c2b98ec74560088d.jpg,640,640,khong_bo_ao_vao_quan,213,350,320,390
z5047609008817_dfe953048db49977203dc16d1dd9fb0e_jpg.rf.345860d8c47fe21e756859d360b1a086.jpg,640,640,khong_bo_ao_vao_quan,72,335,368,382
z5047609102962_180eb6432d573a6d122d5e4e12b936ee_jpg.rf.e12d87cc3655ea7a73b6aee2296b69ea.jpg,640,640,khong_bo_ao_vao_quan,207,360,369,422
z5047607771058_99bb252c732347c40df1082ed3fb3347_jpg.rf.0fd55e952d94fff4dd8f6c5db8664c6c.jpg,640,640,khong_bo_ao_vao_quan,295,402,393,441
z5047607771058_99bb252c732347c40df1082ed3fb3347_jpg.rf.0fd55e952d94fff4dd8f6c5db8664c6c.jpg,640,640,khong_bo_ao_vao_quan,169,401,271,438
z5047607771058_99bb252c732347c40df1082ed3fb3347_jpg.rf.0fd55e952d94fff4dd8f6c5db8664c6c.jpg,640,640,khong_bo_ao_vao_quan,451,387,520,415
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,172,283,235,295
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,418,281,498,293
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,318,289,401,308
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,231,298,316,312
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,47,265,87,272
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,0,272,33,279
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,118,257,153,262
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,102,257,118,262
z5047609033035_15f270af582bd700c03cfd7c663b08e8_jpg.rf.9b7462cc895e57218f7fd1954c4a634d.jpg,640,640,khong_bo_ao_vao_quan,86,257,102,262
z5047604639220_ffb0345f3ecb923afbb98b19740a417f_jpg.rf.f25aeb3f034f086069089c0735a82c94.jpg,640,640,khong_bo_ao_vao_quan,344,393,457,427
z5047604639220_ffb0345f3ecb923afbb98b19740a417f_jpg.rf.f25aeb3f034f086069089c0735a82c94.jpg,640,640,khong_bo_ao_vao_quan,453,369,541,397
z5047604639220_ffb0345f3ecb923afbb98b19740a417f_jpg.rf.f25aeb3f034f086069089c0735a82c94.jpg,640,640,khong_bo_ao_vao_quan,104,332,180,354
z5047607582070_bc914f36001c8b68199b96b4c07bfcbf_jpg.rf.feb4303eba4d1516d860d54bf6c87f82.jpg,640,640,khong_bo_ao_vao_quan,260,367,424,420
z5047608764354_c7ff31d1262cfbe2c1b7dae38a340ee3_jpg.rf.652aaca60072aaa846f5e2c803b1db79.jpg,640,640,khong_bo_ao_vao_quan,187,295,319,336
z5047608764354_c7ff31d1262cfbe2c1b7dae38a340ee3_jpg.rf.652aaca60072aaa846f5e2c803b1db79.jpg,640,640,khong_bo_ao_vao_quan,557,156,581,165
z5047608764354_c7ff31d1262cfbe2c1b7dae38a340ee3_jpg.rf.652aaca60072aaa846f5e2c803b1db79.jpg,640,640,khong_bo_ao_vao_quan,23,141,51,151
z5047606378691_fa384252b7fab4fe38b02e7f6ce45a53_jpg.rf.b0744f9ab952262bf3272f9a2b60d639.jpg,640,640,khong_bo_ao_vao_quan,233,342,422,411
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,277,474,411,517
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,35,331,64,352
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,499,334,532,352
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,406,335,446,354
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,599,380,639,408
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,227,317,243,326
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,127,349,164,357
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,245,351,273,365
z5047607780615_0413b21225fc5fff7ff3cf7427d22f9e_jpg.rf.c78d91d9acb4094c301c3d3a61fff24c.jpg,640,640,khong_bo_ao_vao_quan,0,341,32,363
z5047607050408_d6c289e47de9c037613f4be2443d9761_jpg.rf.0eafa30c1fea53240d7727e736241e51.jpg,640,640,khong_bo_ao_vao_quan,124,290,234,330
z5047607787468_719ef2b7a1eeea897c06a01e96eecb87_jpg.rf.24a6a8ed6f53def518f7ad72713bcdfe.jpg,640,640,khong_bo_ao_vao_quan,290,333,423,383
z5047607787468_719ef2b7a1eeea897c06a01e96eecb87_jpg.rf.24a6a8ed6f53def518f7ad72713bcdfe.jpg,640,640,khong_bo_ao_vao_quan,0,260,100,298
z5047607787468_719ef2b7a1eeea897c06a01e96eecb87_jpg.rf.24a6a8ed6f53def518f7ad72713bcdfe.jpg,640,640,khong_bo_ao_vao_quan,167,278,237,318
z5047608632876_21522993e8bf42c3bd27dd065d2bd12a_jpg.rf.8284d723485a702f1124fb7be02264c6.jpg,640,640,khong_bo_ao_vao_quan,228,428,422,478
z5047608632876_21522993e8bf42c3bd27dd065d2bd12a_jpg.rf.8284d723485a702f1124fb7be02264c6.jpg,640,640,khong_bo_ao_vao_quan,0,367,31,421
z5047608632876_21522993e8bf42c3bd27dd065d2bd12a_jpg.rf.8284d723485a702f1124fb7be02264c6.jpg,640,640,khong_bo_ao_vao_quan,599,210,617,220
z5047608632876_21522993e8bf42c3bd27dd065d2bd12a_jpg.rf.8284d723485a702f1124fb7be02264c6.jpg,640,640,khong_bo_ao_vao_quan,624,209,634,216
z5047608632876_21522993e8bf42c3bd27dd065d2bd12a_jpg.rf.8284d723485a702f1124fb7be02264c6.jpg,640,640,khong_bo_ao_vao_quan,395,217,411,225
z5047608632876_21522993e8bf42c3bd27dd065d2bd12a_jpg.rf.8284d723485a702f1124fb7be02264c6.jpg,640,640,khong_bo_ao_vao_quan,149,218,163,228
z5047609146290_255c4aa0682013daef44bb7200d0cae7_jpg.rf.27040f6d1e131a429839efb496354c34.jpg,640,640,khong_bo_ao_vao_quan,0,435,149,495
z5047609146290_255c4aa0682013daef44bb7200d0cae7_jpg.rf.27040f6d1e131a429839efb496354c34.jpg,640,640,khong_bo_ao_vao_quan,278,389,378,429
z5047609146290_255c4aa0682013daef44bb7200d0cae7_jpg.rf.27040f6d1e131a429839efb496354c34.jpg,640,640,khong_bo_ao_vao_quan,382,473,582,527
z5047606399281_0ab667ae8b34d6199b0bf7c9050f6efc_jpg.rf.1364f0f93f20e0f7192bfd5d84529a38.jpg,640,640,khong_bo_ao_vao_quan,207,303,323,365
z5047608394831_4a1529eaff70635294a7eafade9afa57_jpg.rf.55db1d88a0dba35d606b0af41c7ca84d.jpg,640,640,khong_bo_ao_vao_quan,318,322,372,353
z5047608394831_4a1529eaff70635294a7eafade9afa57_jpg.rf.55db1d88a0dba35d606b0af41c7ca84d.jpg,640,640,khong_bo_ao_vao_quan,452,334,508,352
z5047608394831_4a1529eaff70635294a7eafade9afa57_jpg.rf.55db1d88a0dba35d606b0af41c7ca84d.jpg,640,640,khong_bo_ao_vao_quan,0,422,114,469
z5047608394831_4a1529eaff70635294a7eafade9afa57_jpg.rf.55db1d88a0dba35d606b0af41c7ca84d.jpg,640,640,khong_bo_ao_vao_quan,94,277,130,295
z5047608394831_4a1529eaff70635294a7eafade9afa57_jpg.rf.55db1d88a0dba35d606b0af41c7ca84d.jpg,640,640,khong_bo_ao_vao_quan,238,271,270,281
z5047609091610_6fe21eb00a7482a3b50e61bac43f69b0_jpg.rf.49fd24f8a9197c9c2b224e0f13c46543.jpg,640,640,khong_bo_ao_vao_quan,238,320,362,385
z5047609091610_6fe21eb00a7482a3b50e61bac43f69b0_jpg.rf.49fd24f8a9197c9c2b224e0f13c46543.jpg,640,640,khong_bo_ao_vao_quan,401,234,418,240
z5047609091610_6fe21eb00a7482a3b50e61bac43f69b0_jpg.rf.49fd24f8a9197c9c2b224e0f13c46543.jpg,640,640,khong_bo_ao_vao_quan,44,247,66,255
