filename,Boot,Sandal,Shoe
Shoe-1153-_jpg.rf.f8b29f97e0d3148ccc3e35538b3dae8b.jpg,0,0,1
boot-4369-_jpg.rf.9e32c12e3bb30881d2e94f2f8b4e9bb7.jpg,1,0,0
Shoe-1859-_jpg.rf.5454dde35482c668550c41a7b0cb11bc.jpg,0,0,1
boot-2821-_jpg.rf.29c6e870218dc6f6c7310dcf25deaeeb.jpg,1,0,0
boot-64-_jpg.rf.c62129df4186cb2c9017283926fd870f.jpg,1,0,0
Shoe-141-_jpg.rf.56f54f2ba7d4754204b5831232b7ca24.jpg,0,0,1
Sandal-3561-_jpg.rf.926d4bc46b0e46d89b3284c299c8d753.jpg,0,1,0
boot-2041-_jpg.rf.be4f9cd1abe08b6332603c7c140b3d25.jpg,1,0,0
Sandal-1233-_jpg.rf.190bc574e9d25cbe7f711f083ab7c13f.jpg,0,1,0
Sandal-3188-_jpg.rf.424cc3346cef36331de3ef6b6f7be44a.jpg,0,1,0
Shoe-919-_jpg.rf.0ee15b9a571ad488c5308b1663ff59cc.jpg,0,0,1
Shoe-3896-_jpg.rf.64cc282da9a40a686f987390948d7790.jpg,0,0,1
Sandal-247-_jpg.rf.560392dcbe5de3815532e2011d8fedff.jpg,0,1,0
Sandal-4021-_jpg.rf.5a3f995859a34261818d05aec478f4bb.jpg,0,1,0
Shoe-4849-_jpg.rf.9722ef8019d0f3fc8cb81037b1ab9b70.jpg,0,0,1
Sandal-1803-_jpg.rf.52a3ebbb7b25972e11554d9e5c996520.jpg,0,1,0
Shoe-2570-_jpg.rf.af14a146937a0ec62fc736162ebb61fa.jpg,0,0,1
Shoe-2736-_jpg.rf.cbc3bc8a3a638058a5ce897890e47d44.jpg,0,0,1
Shoe-4586-_jpg.rf.7d97fa77e502d9604828fd18d49229fa.jpg,0,0,1
boot-1056-_jpg.rf.0333b293d72f795f0855b72c90c902fc.jpg,1,0,0
Shoe-2759-_jpg.rf.dcc7b4faa1483a2cc6f6795826cdf270.jpg,0,0,1
Sandal-3363-_jpg.rf.1044e62610472ffa8de0af81465a790c.jpg,0,1,0
boot-4658-_jpg.rf.8e3065ac801ad70201badd670356aa3b.jpg,1,0,0
Shoe-1399-_jpg.rf.fc44bb6e01181c7650e6d39bf6c73214.jpg,0,0,1
Shoe-3167-_jpg.rf.ba3017b9e7e7ff1e9d308f911e230195.jpg,0,0,1
boot-2455-_jpg.rf.19d002fa977a3d5a30b423d507435697.jpg,1,0,0
Shoe-4689-_jpg.rf.aea5735178eb9ed607bb820313b2dfc9.jpg,0,0,1
boot-4559-_jpg.rf.e2edd7303df00f7e5116fd0b3ec18316.jpg,1,0,0
boot-1065-_jpg.rf.0b07d1488d55d54fdae3883b09d15ce3.jpg,1,0,0
Sandal-4611-_jpg.rf.bc4381e8c33a6fab244c2a1477e5fb6e.jpg,0,1,0
Shoe-2532-_jpg.rf.3b343ae9465a0bc42f7fe7fc23bdd1e2.jpg,0,0,1
Shoe-2519-_jpg.rf.90f5e5cb71878aab43e020984c915b62.jpg,0,0,1
Sandal-2821-_jpg.rf.28fd9d2d6df345c400746e5f9c32a35b.jpg,0,1,0
boot-2262-_jpg.rf.d62ff51bcf613758e6c32f05e1a1a75b.jpg,1,0,0
boot-2648-_jpg.rf.637b53fc2b20a30f6ea31f6bb8aa14df.jpg,1,0,0
Shoe-845-_jpg.rf.793716d903d9a91b1806dc630c81b9f7.jpg,0,0,1
Sandal-1356-_jpg.rf.78495f3c56defc387f9cc2a7974c9f1f.jpg,0,1,0
Shoe-3876-_jpg.rf.8ff7b7bb373ca11dc236c9a1b55380f1.jpg,0,0,1
Shoe-3816-_jpg.rf.bb4c4486193c947b08e35766f17adffe.jpg,0,0,1
Shoe-2091-_jpg.rf.fd8a4107ef02cf20516b7adbfdf8fb2e.jpg,0,0,1
Sandal-4567-_jpg.rf.8087890bbdf41e0c75de3ae7fdc3d524.jpg,0,1,0
Sandal-1497-_jpg.rf.11d23d655f19a8a6670706a071b3658a.jpg,0,1,0
boot-2308-_jpg.rf.d4d92dbebb17037f414fa3636eea41e6.jpg,1,0,0
boot-1173-_jpg.rf.8068e60329f0d11f10db27a719dce149.jpg,1,0,0
Shoe-1990-_jpg.rf.53bf0f6e5577cf2744f41f42bffa5bfb.jpg,0,0,1
Sandal-4860-_jpg.rf.c160a27ba2935eb10bb919820b7b3067.jpg,0,1,0
boot-4132-_jpg.rf.c94867284134b9f983cc28a2eed06031.jpg,1,0,0
Sandal-3644-_jpg.rf.14f82572700c4afe73da535fe356ecec.jpg,0,1,0
Sandal-2908-_jpg.rf.d43dade90c472ab67806d67e28c1debf.jpg,0,1,0
boot-3481-_jpg.rf.07689fbaa492a341959f28c278f097aa.jpg,1,0,0
boot-4140-_jpg.rf.eb1a0835d87e0e3a9fda3ec1f2e3a9f6.jpg,1,0,0
Sandal-2546-_jpg.rf.3f4bbd20f21a42e135f1f26b62c09237.jpg,0,1,0
Sandal-2960-_jpg.rf.efde4ae129c14a62aa7677bb962192a2.jpg,0,1,0
Shoe-1543-_jpg.rf.ee2956132d0c720e5b2991dfa9c90508.jpg,0,0,1
Shoe-2419-_jpg.rf.865b886eae55043250dac37029c3ccf6.jpg,0,0,1
Sandal-4379-_jpg.rf.4b205e753035522bea5ab9c659b857d6.jpg,0,1,0
Sandal-4131-_jpg.rf.e86b32f997ff11b244d1113230a7b780.jpg,0,1,0
boot-1036-_jpg.rf.505cbe0d4f04a7d37c27914188014871.jpg,1,0,0
Sandal-4703-_jpg.rf.0e600c4c2479f4d926e54bf461946ef1.jpg,0,1,0
Sandal-607-_jpg.rf.27e0784e3d5e5a370d193713a3ef0f54.jpg,0,1,0
Shoe-2521-_jpg.rf.c3e970421433f0dcad917cc702c540e9.jpg,0,0,1
boot-1478-_jpg.rf.c397ca3e162f4d04995e0bfb062b259c.jpg,1,0,0
Shoe-3143-_jpg.rf.ca2cef76594dd3a7bf9abbde7d7c9725.jpg,0,0,1
Shoe-1918-_jpg.rf.de5b0ec773c526181f2634d2371120ae.jpg,0,0,1
Sandal-1952-_jpg.rf.7dba3e0b384c9315bc0367da63880953.jpg,0,1,0
boot-4562-_jpg.rf.2baa1a4c1cf9f18213ff228f653f0d00.jpg,1,0,0
boot-3749-_jpg.rf.9967babf9c0af5376d9f050229a875b4.jpg,1,0,0
boot-4954-_jpg.rf.4b2a88051f556fdc2655fe5e85983e43.jpg,1,0,0
Sandal-3217-_jpg.rf.4ec244497dd548965a15aadec55777e7.jpg,0,1,0
Shoe-4729-_jpg.rf.36a1a4aa88540b494e5ab1292e53d7e9.jpg,0,0,1
boot-1905-_jpg.rf.2f08dc61c0e47f216a22e18c57c59d90.jpg,1,0,0
boot-1966-_jpg.rf.fe91275520176112956a5d63c5b5bec9.jpg,1,0,0
Sandal-4582-_jpg.rf.c329d22ad2fdbfc4e5b7740257578dba.jpg,0,1,0
Shoe-4473-_jpg.rf.a91e36233d3c500a75dca5cd46a36e78.jpg,0,0,1
boot-4067-_jpg.rf.01e83ca0f0df847992e8cfb4ac3672f0.jpg,1,0,0
Shoe-2671-_jpg.rf.bde5245046ad481c4ac7a8b244ea9f8b.jpg,0,0,1
Sandal-3029-_jpg.rf.8d8a7c9487a856925788f709960453b1.jpg,0,1,0
Sandal-658-_jpg.rf.4a6696828b622627a365f243695e1bca.jpg,0,1,0
Sandal-2647-_jpg.rf.254729c9fd35367a5a2c236f21de97a0.jpg,0,1,0
Sandal-583-_jpg.rf.5cdc6d4ca47beb86d17dd85b4880addb.jpg,0,1,0
Sandal-2662-_jpg.rf.b557a55f3c74e9f726d118a7d58c6d63.jpg,0,1,0
boot-1802-_jpg.rf.13600419cc25d06b09a9f144a389ea2d.jpg,1,0,0
Sandal-2160-_jpg.rf.1b5c4d547e4507f1243ba4bd77b9ce2e.jpg,0,1,0
Shoe-1820-_jpg.rf.cc07101dc9cd6746a068df2c18d588fc.jpg,0,0,1
boot-3085-_jpg.rf.e1f8fed57383d3f5ede3fd67b3845cc4.jpg,1,0,0
boot-3622-_jpg.rf.f270e404d348f8cbe92f78564f13a574.jpg,1,0,0
boot-3640-_jpg.rf.c8f83af5122b6e600e138db11d3652cc.jpg,1,0,0
Sandal-4350-_jpg.rf.7b46d90b0828e511f5bee1a0a72773f1.jpg,0,1,0
Sandal-1740-_jpg.rf.222028867ed4d6069e0eb3d24ecab756.jpg,0,1,0
Shoe-4861-_jpg.rf.818e70c24af5cc663c83081f701e2e0d.jpg,0,0,1
Shoe-1176-_jpg.rf.79f85b582959304d7e5328c516c94628.jpg,0,0,1
boot-1956-_jpg.rf.9641adf3d413cf76eea9752e0a64be0c.jpg,1,0,0
boot-4322-_jpg.rf.5e61862a5d5e4c7a27b788247c8fa84f.jpg,1,0,0
Shoe-3703-_jpg.rf.17e1e93d35ac00c4161e62db8f60192a.jpg,0,0,1
boot-4242-_jpg.rf.09f3cdf151148bf4fa4f777912af61cb.jpg,1,0,0
boot-4718-_jpg.rf.2b8f7f2818f8799bb5de299498f16668.jpg,1,0,0
boot-4892-_jpg.rf.eb35918c03af0634c9739dff6dd055ed.jpg,1,0,0
boot-2535-_jpg.rf.9fa7206f234bff2f61f94815811f5942.jpg,1,0,0
Sandal-1733-_jpg.rf.1a61caefb43e55b243d683389cfe3de7.jpg,0,1,0
Sandal-3413-_jpg.rf.8e87683d2479cd5a31670e2245f79818.jpg,0,1,0
Sandal-4998-_jpg.rf.a22eea49c4960042ee79223e1a7a62ec.jpg,0,1,0
Shoe-1608-_jpg.rf.02b77b57fa25f91d1079ada27ff74301.jpg,0,0,1
Shoe-1926-_jpg.rf.0f8860912e4535cd10aceaa081600a7e.jpg,0,0,1
boot-2121-_jpg.rf.8fabb08ce9cadea6a38e1aa233023861.jpg,1,0,0
boot-616-_jpg.rf.12d467a89bb89606d5a979b7dae34a37.jpg,1,0,0
Shoe-2547-_jpg.rf.a548c099e729ef231b27b6aeea2d42de.jpg,0,0,1
Shoe-450-_jpg.rf.c7b7c5dd66fbe438125be4f1170ea290.jpg,0,0,1
Shoe-2632-_jpg.rf.7b6a9760694612f4c4071f24cfa7182b.jpg,0,0,1
Shoe-3534-_jpg.rf.eaf7ada8a3406db5c3504df8e64bb964.jpg,0,0,1
boot-2855-_jpg.rf.2096b405a0379a8c79a8c13730403edc.jpg,1,0,0
Shoe-3307-_jpg.rf.ef48756456c9a7e05fbc67e3bc4d7b10.jpg,0,0,1
Sandal-821-_jpg.rf.4998ddd683c5eea1527600bb6d7429d5.jpg,0,1,0
Shoe-2968-_jpg.rf.3764aa8a34122d8625dcc71932b2ff7c.jpg,0,0,1
Sandal-3305-_jpg.rf.990f21661a96e78a4e6c22c04e80ed77.jpg,0,1,0
boot-2401-_jpg.rf.e4330adcadbce9ddabc47ea1259f23dc.jpg,1,0,0
Sandal-501-_jpg.rf.095d96526b190db097615ffee7e085c2.jpg,0,1,0
Shoe-1597-_jpg.rf.2d10afadac80f5d59c10a6f33e0cbd77.jpg,0,0,1
Sandal-3264-_jpg.rf.3551bdf5caed3e0464ec9e8e8d6d2049.jpg,0,1,0
Sandal-1984-_jpg.rf.1e5c4a8ce9931a57c8f3577b60c391d7.jpg,0,1,0
boot-3964-_jpg.rf.6b4623f289132397e93d58015d057566.jpg,1,0,0
boot-3539-_jpg.rf.83620a40d75dbc4da14ca73a1cfc277f.jpg,1,0,0
Shoe-4697-_jpg.rf.8d0fc797b7f3f2493f0b3f243a785a1b.jpg,0,0,1
Shoe-3381-_jpg.rf.4720d1ac8f6180388a967ae561d44179.jpg,0,0,1
Shoe-3947-_jpg.rf.19bb183bc40e2878f98871adb0e8d33d.jpg,0,0,1
boot-996-_jpg.rf.d6f6066e1cc9234b80d52faebe2ecbc1.jpg,1,0,0
boot-3763-_jpg.rf.406b62133d6011ffbe4e1738021fd12f.jpg,1,0,0
Sandal-4724-_jpg.rf.e43254a20efcba78fd398e2849f00c8e.jpg,0,1,0
Shoe-1212-_jpg.rf.e9f4ccc2e60e0a941e4016ee261f2ff4.jpg,0,0,1
Sandal-3555-_jpg.rf.8a158a7d91c2f113f8329b0bc0ca17e7.jpg,0,1,0
Shoe-3563-_jpg.rf.a42a763259ad9a27f0814a9f87551677.jpg,0,0,1
boot-4857-_jpg.rf.92633f426dfdd8207b43c372a4161499.jpg,1,0,0
Sandal-142-_jpg.rf.604e7a8653c9a1e8ffb5c2c9a6a7f425.jpg,0,1,0
boot-4164-_jpg.rf.4e42f44963fcca5652b3e12e2a24f7c6.jpg,1,0,0
Shoe-2271-_jpg.rf.d93703777cd08b8c7b4b9075286f4f8c.jpg,0,0,1
boot-2204-_jpg.rf.4842816c33a2d4ef1bff26f307133a1d.jpg,1,0,0
boot-2438-_jpg.rf.a56fc4e4619ef897df1443bccaae6b5a.jpg,1,0,0
Shoe-3879-_jpg.rf.7703412268474073bcac8e55cb92a708.jpg,0,0,1
Sandal-2221-_jpg.rf.f116bbcfa120d2db15e974043e26cecd.jpg,0,1,0
Sandal-3426-_jpg.rf.f0a44027c86961ecd262f294609ed0ca.jpg,0,1,0
Sandal-4292-_jpg.rf.ca6c65233e84f4369ff87a0b9a50465f.jpg,0,1,0
Sandal-4117-_jpg.rf.90c1a4594442ca259c37f5e00efc4102.jpg,0,1,0
boot-2647-_jpg.rf.0063fdc72bd1121933c4ce60ac150719.jpg,1,0,0
Sandal-986-_jpg.rf.885c02a9d27ab80bf8c62f2eb1a342fd.jpg,0,1,0
boot-1198-_jpg.rf.168beec51542b47b828febe34a40fe80.jpg,1,0,0
boot-4129-_jpg.rf.73eccdb02c3a9d08d806d2636d27092d.jpg,1,0,0
Sandal-3480-_jpg.rf.4765d089d24a01d45001e950b2183211.jpg,0,1,0
Shoe-3265-_jpg.rf.ca4268b9b5a8aac2635bc9b1873191aa.jpg,0,0,1
Shoe-1451-_jpg.rf.faa62609dbee3166974849706c2d4bdc.jpg,0,0,1
boot-3726-_jpg.rf.e8ec4b504974319498613de4f7c1dbb6.jpg,1,0,0
boot-2879-_jpg.rf.376cc5c42b2a62f8690be9fbb51692dc.jpg,1,0,0
Sandal-3374-_jpg.rf.b0603d62579c43732e34d7cb5c884095.jpg,0,1,0
boot-1971-_jpg.rf.1d740a96911d75469ddd04076e4f79bb.jpg,1,0,0
Sandal-4085-_jpg.rf.599e48d04bb2cb61bfe99840f3e1cc7e.jpg,0,1,0
Sandal-4180-_jpg.rf.2bffcf58181fc56ebcb48488ac8d47ef.jpg,0,1,0
Sandal-3924-_jpg.rf.c39f69659863f5770f0af05e6309a6d2.jpg,0,1,0
boot-1878-_jpg.rf.8b34deb9beff02337ec7d6ba02b642cb.jpg,1,0,0
Shoe-705-_jpg.rf.ca0acfce0972deb7211527bb6a779a50.jpg,0,0,1
Shoe-3101-_jpg.rf.781ce78ae2edaedc71acdc2694158ef9.jpg,0,0,1
boot-118-_jpg.rf.91cca047390bb4b71c454819194edc8f.jpg,1,0,0
boot-2231-_jpg.rf.73b84f2f0bd524d536b52feb23d8ed0c.jpg,1,0,0
boot-4350-_jpg.rf.d31cb33b220d7de8d2f88fc384d9a16f.jpg,1,0,0
boot-3762-_jpg.rf.f957fdc3e8ebc4e6ee2c7d2aafc0770d.jpg,1,0,0
boot-868-_jpg.rf.94c4b13abe87884c109301d94ce7325a.jpg,1,0,0
boot-2495-_jpg.rf.dac9b6f91a57f3c3f77e559e6205fefa.jpg,1,0,0
Shoe-2319-_jpg.rf.872896e6e197fa19f3878c53a011e014.jpg,0,0,1
Sandal-3610-_jpg.rf.42a2576973e31d256328e5cc4c30f785.jpg,0,1,0
boot-4754-_jpg.rf.40440e68a79ea978988f62d98042e57e.jpg,1,0,0
boot-565-_jpg.rf.3712e3952f0631727a3fe554e649f066.jpg,1,0,0
Shoe-39-_jpg.rf.b58f400e3c362ae0c57a5083cb38456b.jpg,0,0,1
Shoe-3953-_jpg.rf.590ff7009fb66bc198d8a35d7fa0bbf6.jpg,0,0,1
boot-1525-_jpg.rf.1437e3fbb4eb4c7172f98914ec090e1e.jpg,1,0,0
Shoe-559-_jpg.rf.378614491ea3a58ed055720467525c79.jpg,0,0,1
Sandal-4240-_jpg.rf.180facc49284ab2a22a5598cc6491dc8.jpg,0,1,0
boot-3723-_jpg.rf.05f709e4925ac2f0c0410e8c8e6f1aaf.jpg,1,0,0
boot-1144-_jpg.rf.7e8007adb0b5a28c3f045fa9e4ad73ca.jpg,1,0,0
boot-27-_jpg.rf.991cd74b76ccc476157f313428e74376.jpg,1,0,0
Shoe-2016-_jpg.rf.c30526258d2ba36ed95330beaa2c8034.jpg,0,0,1
Sandal-4534-_jpg.rf.941c1cf882460648b0c93d9cf63372b8.jpg,0,1,0
Sandal-1633-_jpg.rf.656ed93987a137e7a0f0a45e410787c5.jpg,0,1,0
Sandal-4199-_jpg.rf.955eeff7cf0dec9a622973a50c8cbc3e.jpg,0,1,0
boot-4479-_jpg.rf.51230afd2e8ee33eb2f72cd15cffee32.jpg,1,0,0
Shoe-267-_jpg.rf.a3e74c0e3c09cdde4394c78bdec13de6.jpg,0,0,1
boot-52-_jpg.rf.83c713ce8624df31a5063dc10155481f.jpg,1,0,0
Sandal-4604-_jpg.rf.3ad6104b6badd4db3277ceb8e6265313.jpg,0,1,0
Sandal-2011-_jpg.rf.c3b9d905bbff8a609642de29af8f8380.jpg,0,1,0
boot-2155-_jpg.rf.a498e979cbe7aa84b39adc449e8851a9.jpg,1,0,0
Sandal-1576-_jpg.rf.3e9122a385df3a7f1cd44e3eac9eca1f.jpg,0,1,0
Shoe-3925-_jpg.rf.1be24cf9dbd5079ff7f4367bbdae42e0.jpg,0,0,1
Sandal-4563-_jpg.rf.14935a1ecd4ab1f5c27a7393042abdf1.jpg,0,1,0
Shoe-1382-_jpg.rf.04713b480b533115ed8955fe76d11f28.jpg,0,0,1
boot-4047-_jpg.rf.3ed8fd8cc6b653a5d077e2d51ba6d56a.jpg,1,0,0
Sandal-396-_jpg.rf.c915e74df8fdea0086437a68e4fe6399.jpg,0,1,0
Shoe-304-_jpg.rf.47ffac4998148a57d2cc72a7e3384906.jpg,0,0,1
boot-295-_jpg.rf.eda2b2ae3958d6ed2f62baa1d8b5c467.jpg,1,0,0
Sandal-1535-_jpg.rf.d178019e4538e72e2333f439a238544d.jpg,0,1,0
Shoe-3259-_jpg.rf.378b3bb16775bd4225ebb3ec8d5897c0.jpg,0,0,1
Sandal-2643-_jpg.rf.c316002192b06f9d06ed15959d73c4a3.jpg,0,1,0
boot-4411-_jpg.rf.d014cc462981257236ca6cf6f5ae72da.jpg,1,0,0
boot-4160-_jpg.rf.415ab254b08da1f9570eafbfa331912e.jpg,1,0,0
boot-378-_jpg.rf.1ee01596cb3f14be311a218a4b571ae8.jpg,1,0,0
boot-3216-_jpg.rf.01be430f5688de56d9c6f176b0a7580a.jpg,1,0,0
Shoe-3363-_jpg.rf.4e725cfb0dd5e839529fa5b6d44097ed.jpg,0,0,1
Sandal-1527-_jpg.rf.e50f767542384040c09a8b26f4df7b32.jpg,0,1,0
Sandal-613-_jpg.rf.cdc1a62e67f3ca61e9f43b24621c301c.jpg,0,1,0
Shoe-1899-_jpg.rf.dca6892034203725a78f28abf0dd7118.jpg,0,0,1
boot-2601-_jpg.rf.803f93181688d45143b36f54cad95f55.jpg,1,0,0
Shoe-2409-_jpg.rf.e617e3e0781bae2dbefebc832e19035e.jpg,0,0,1
Shoe-517-_jpg.rf.7576c5ff0461c7ff0881a100d13a766f.jpg,0,0,1
boot-2943-_jpg.rf.22a33b1c0a916829db6276e65044c0e2.jpg,1,0,0
Shoe-4513-_jpg.rf.24b293418b19f100e31f6f58866fc2ac.jpg,0,0,1
Shoe-181-_jpg.rf.9675dbbf1901f8e8459e95b56d137ef1.jpg,0,0,1
boot-4265-_jpg.rf.107502f60cbc090a98928208ec95cd7c.jpg,1,0,0
Sandal-3931-_jpg.rf.8485a55fca3d33bc8711f8011858618b.jpg,0,1,0
Sandal-4759-_jpg.rf.fc860b36c138abbb66659a331a051b29.jpg,0,1,0
Sandal-3772-_jpg.rf.83e64ef90841504597b17bd249f16351.jpg,0,1,0
Sandal-197-_jpg.rf.327d97abd343c15f7b2ace1dffdf2b1a.jpg,0,1,0
boot-946-_jpg.rf.b7b2dc6a8a6f42a9b33987534ed186ec.jpg,1,0,0
Sandal-4011-_jpg.rf.13d1ebb9e50a0bfa1e742bcb72164b85.jpg,0,1,0
boot-1095-_jpg.rf.9ca4a1d32c4d7571fd4984e5cabd5eb7.jpg,1,0,0
boot-249-_jpg.rf.ad7e36e0204fddd4a582d942b8d56819.jpg,1,0,0
boot-644-_jpg.rf.9d16e505817f3f2535aa9a054820f169.jpg,1,0,0
boot-4206-_jpg.rf.a9fc0c22271e778f1bdcb25da2fe2b3a.jpg,1,0,0
boot-1321-_jpg.rf.a5389c91a92f844708132f419eb91f75.jpg,1,0,0
boot-1089-_jpg.rf.d3f387a9c59eb0ab86871ed00f1f880f.jpg,1,0,0
Sandal-2347-_jpg.rf.c3b3f39ba7426d9022dd7bcc813a9a9e.jpg,0,1,0
Sandal-709-_jpg.rf.5ec4ecfe5e14eca6b667334444c02883.jpg,0,1,0
boot-1599-_jpg.rf.07142ac640ce458eee0db48c772b52fa.jpg,1,0,0
Shoe-772-_jpg.rf.8f42c7160106fb023cb3f1c6954732fe.jpg,0,0,1
boot-1292-_jpg.rf.f52d40be9d920a2d945a4ed722877a5c.jpg,1,0,0
Shoe-1081-_jpg.rf.2bd6e74fc094a69ccb810848ec4ca67b.jpg,0,0,1
boot-4623-_jpg.rf.c3a164e2c85933c53fb59bb19225bec1.jpg,1,0,0
Sandal-3587-_jpg.rf.03568bb59049790083b7ac15fb0baeb3.jpg,0,1,0
Sandal-3366-_jpg.rf.bd386e677720b9f8656bab9e4b62833a.jpg,0,1,0
Sandal-4083-_jpg.rf.962efae603e0d7ee6b79f21342b1487f.jpg,0,1,0
Sandal-1830-_jpg.rf.96ad4156e58c10da2f604d26b9b2e0e6.jpg,0,1,0
Sandal-1075-_jpg.rf.f2ffd68292d5fabdf4824a7a228266ec.jpg,0,1,0
boot-4171-_jpg.rf.39b4355b9b1e323d8542e8e826846070.jpg,1,0,0
boot-4371-_jpg.rf.17aece21ae42dbcca00c5cfd3dbfd018.jpg,1,0,0
boot-4740-_jpg.rf.28f80e9370b0fab898f054226e988e6b.jpg,1,0,0
boot-320-_jpg.rf.06485d9ac560f88b3df22f3bce360dc2.jpg,1,0,0
Sandal-3323-_jpg.rf.4c4824d75636f741c786045c92038e62.jpg,0,1,0
boot-3585-_jpg.rf.a434331434328e0055c8ba2e6b86cfe5.jpg,1,0,0
Shoe-2330-_jpg.rf.51a197dd2a50c19b205a574a646a70f1.jpg,0,0,1
Sandal-3147-_jpg.rf.82ceb6e99e8b24a4fac0ce3b0af37a62.jpg,0,1,0
Sandal-2665-_jpg.rf.a0191bc6101b75e6b102197147e7c4b1.jpg,0,1,0
Sandal-3079-_jpg.rf.2d97c8ff08709092d7784bf2774f49b3.jpg,0,1,0
Sandal-2463-_jpg.rf.e2225ac1fdf779d591c76e013304865b.jpg,0,1,0
Sandal-726-_jpg.rf.06fc05ab359ddbf37afc5fa9e5e9476c.jpg,0,1,0
Shoe-2397-_jpg.rf.b17b8516f9e7c40d49ad6d605f67d342.jpg,0,0,1
Shoe-749-_jpg.rf.7f4f6a2823d2af86b6e2e2d05824fc35.jpg,0,0,1
Shoe-325-_jpg.rf.d13a3afb86f914f74da40320004177d7.jpg,0,0,1
Sandal-1322-_jpg.rf.82543fc5364356d9d787b41690a9ca21.jpg,0,1,0
Shoe-974-_jpg.rf.a35a9d826498f93bbb07d36f029e73c1.jpg,0,0,1
Sandal-4532-_jpg.rf.da4f434d168946da182d8230d5a4e3f0.jpg,0,1,0
Shoe-3693-_jpg.rf.41510567a5dfed73fb5d2467a15c4758.jpg,0,0,1
Sandal-3411-_jpg.rf.46443db61e8b205b1b2630495696ebe9.jpg,0,1,0
boot-655-_jpg.rf.302f14bd99f5529f7426ef2d53e4af53.jpg,1,0,0
boot-2549-_jpg.rf.908b48c9b51e52c1a913dcf52834a146.jpg,1,0,0
Shoe-2151-_jpg.rf.257b79024266a3aaf7441ab7657609b0.jpg,0,0,1
Shoe-4417-_jpg.rf.2771ad8ca4ba27f15b14ef7e11b84d36.jpg,0,0,1
Shoe-3806-_jpg.rf.968fb110addcf95b785d0c8257e5ac6f.jpg,0,0,1
Shoe-195-_jpg.rf.4c0a60685b20d4158ded7426e92313d9.jpg,0,0,1
boot-1366-_jpg.rf.352d1eed5585b1c5c2c9583211d30d47.jpg,1,0,0
boot-4778-_jpg.rf.c2a248bb0764da43917dbc0799c33545.jpg,1,0,0
Shoe-2037-_jpg.rf.21dc8668646b509ae2bb542c03ec6c8e.jpg,0,0,1
Sandal-1980-_jpg.rf.0c00eb9c1da500cad764222056140514.jpg,0,1,0
Sandal-795-_jpg.rf.4d5c42bd8dfe7627b19bb13241a3de22.jpg,0,1,0
boot-2634-_jpg.rf.20d2567656f9966d958d55b71a214267.jpg,1,0,0
boot-3009-_jpg.rf.513e511fb2a9b3d475eba18cf5be076f.jpg,1,0,0
Shoe-2975-_jpg.rf.eee289a154c940132f084a9b2e1363b4.jpg,0,0,1
boot-4325-_jpg.rf.6bbf252c3edde2c58791da6d965326f5.jpg,1,0,0
Shoe-1126-_jpg.rf.22d8a9fe260941905bc9133962ca85e6.jpg,0,0,1
Sandal-901-_jpg.rf.48a724e83c33d2246a2e9e408ff1ea66.jpg,0,1,0
Sandal-1808-_jpg.rf.7e4842d6a8e3a2bcac1caeefa02275c7.jpg,0,1,0
Sandal-4387-_jpg.rf.dbb235f2a4aea61349ad99f20416e428.jpg,0,1,0
Shoe-2413-_jpg.rf.e96e6dae59fb537425f7ada56289e0eb.jpg,0,0,1
Shoe-2520-_jpg.rf.f29dbd915cc85402dd3f77238c9449e9.jpg,0,0,1
boot-1937-_jpg.rf.14664a0c6d4acb4a77abdb0112331f3f.jpg,1,0,0
Sandal-4157-_jpg.rf.fa075006be2f1cf68d272264cd9948ba.jpg,0,1,0
boot-3895-_jpg.rf.1f0b002f48d61d06d76aeb2f418baeb8.jpg,1,0,0
Shoe-785-_jpg.rf.08e2dff46f65e4f976244481ef8e3642.jpg,0,0,1
Shoe-4276-_jpg.rf.7b7f1af1bc08d9b506f81cf7b0921f91.jpg,0,0,1
Shoe-4101-_jpg.rf.9ad04ed6c832008eaab7fcd28028169c.jpg,0,0,1
Sandal-3299-_jpg.rf.0c2551096f502dd8859d448766276991.jpg,0,1,0
boot-2440-_jpg.rf.9c555f272b630a69bc25c849bab45625.jpg,1,0,0
Sandal-4457-_jpg.rf.8242c64af9b32bd8cc56f6d45b9e137e.jpg,0,1,0
boot-2791-_jpg.rf.0e2477784ee97ce42752e0b0443f85e5.jpg,1,0,0
Sandal-2679-_jpg.rf.5f258ef72a3211f050ff01c9a7cf7d13.jpg,0,1,0
Shoe-1770-_jpg.rf.c8f5231c8b2f9b146cd1e36571f54968.jpg,0,0,1
Sandal-4737-_jpg.rf.3e191f09aa23fdac2ebb662526c56d71.jpg,0,1,0
boot-1888-_jpg.rf.e455693616517c84a1b6b530511eaed0.jpg,1,0,0
Sandal-338-_jpg.rf.6700746dca5accc8754ad36f36bb8ee7.jpg,0,1,0
boot-3943-_jpg.rf.b255ae0f1e13e5ff33c28b9ffa7e63d3.jpg,1,0,0
Shoe-4469-_jpg.rf.7ac69ce43076b9cc57f00e94adfbbae2.jpg,0,0,1
boot-4517-_jpg.rf.40afafa9cdcea68e5e154b379c59ee71.jpg,1,0,0
Shoe-4366-_jpg.rf.e634ffcab464d6275d34be2864be9165.jpg,0,0,1
boot-1441-_jpg.rf.85ad46629cb165d5e92fa4b414f32e3e.jpg,1,0,0
